97239,45.4983,-122.6913
97240,45.5235,-122.6762
97242,45.5235,-122.6762
97250,45.5235,-122.6762
97252,45.5235,-122.6762
97253,45.5235,-122.6762
97254,45.5967,-122.5942
97256,45.5235,-122.6762
97258,45.5235,-122.6762
97266,45.4762,-122.5596
97280,45.5235,-122.6762
97282,45.5235,-122.6762
97283,45.5235,-122.6762
97286,45.5235,-122.6762
97290,45.5235,-122.6762
97292,45.5235,-122.6762
97293,45.5235,-122.6762
97294,45.5235,-122.6762
97296,45.5235,-122.6762
97304,44.9588,-123.0753
97338,44.9225,-123.32
97344,44.8706,-123.4461
97347,45.075,-123.6335
97351,44.8481,-123.1879
97361,44.8377,-123.2512
97371,45.02,-123.2064
97029,45.3013,-120.7478
97033,45.0838,-120.6649
97039,45.4853,-120.6957
97050,45.6948,-120.7359
97065,45.5974,-120.7304
97107,45.5197,-123.8761
97108,45.2767,-123.8234
97112,45.2858,-123.8356
97118,45.5626,-123.9001
97122,45.1768,-123.846
97130,45.7184,-123.9351
97131,45.7216,-123.9049
97134,45.4549,-123.965
97135,45.205,-123.959
97136,45.6134,-123.9429
97141,45.4492,-123.8189
97143,45.434,-123.9458
97147,45.6888,-123.8816
97149,45.097,-123.9434
97801,45.6605,-118.7831
97810,45.7674,-118.5625
97813,45.8289,-118.4971
97826,45.7411,-119.1949
97835,45.8665,-118.7222
97838,45.845,-119.2849
97859,45.5215,-118.4335
97862,45.9486,-118.3912
97868,45.4227,-118.8483
97875,45.786,-119.2116
97880,45.0836,-118.894
97882,45.8998,-119.3553
97886,45.8074,-118.3733
97824,45.3199,-117.8147
97827,45.5941,-117.9112
97841,45.4599,-117.9544
97850,45.3304,-118.0852
97867,45.0317,-117.9337
97876,45.5077,-118.027
97883,45.2019,-117.8536
97828,45.437,-117.2888
97842,45.5137,-116.8257
97846,45.3494,-117.2128
97857,45.4939,-117.4359
97885,45.5717,-117.5357
97001,44.8892,-120.7914
97021,45.3913,-121.1432
97037,45.0742,-121.2282
97040,45.6508,-121.379
97057,45.0027,-120.75
97058,45.5995,-121.1905
97063,45.2229,-121.2927
97003,45.5201,-122.8604
97005,45.4963,-122.8001
97006,45.5201,-122.8604
97007,45.4505,-122.8652
97008,45.456,-122.7996
97062,45.3727,-122.7631
97075,45.4871,-122.8037
97076,45.4871,-122.8037
97077,45.4871,-122.8037
97078,45.452,-122.7893
97106,45.6535,-123.121
97109,45.737,-123.2146
97113,45.529,-123.0415
97116,45.5981,-123.1818
97117,45.5957,-123.234
97119,45.4427,-123.1666
97123,45.4984,-122.957
97124,45.5387,-122.9636
97125,45.6592,-123.1917
97133,45.6686,-123.0281
97140,45.3514,-122.8567
97144,45.727,-123.3119
97223,45.4403,-122.7793
97224,45.4094,-122.8014
97225,45.4985,-122.7787
97229,45.5483,-122.8276
97281,45.5235,-122.6762
97291,45.5235,-122.6762
97298,45.5235,-122.6762
97750,44.5657,-120.1456
97830,44.9286,-120.1309
97874,44.8242,-119.8303
97101,45.1157,-123.1744
97111,45.2859,-123.1523
97114,45.1977,-123.0753
97115,45.2776,-123.0152
97127,45.2466,-123.1114
97128,45.2097,-123.2043
97132,45.3099,-122.9685
97148,45.335,-123.2036
97378,45.0897,-123.4003
97396,45.0826,-123.5047
